浦东,书院镇,丽泽梅傲苑,外环外,162,15889,3室2厅1厨1卫,101.96㎡,低楼层 (共12层),平层,南,一梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101346404.html
浦东,书院镇,亭园新村,外环外,362,25786,4室2厅1厨2卫,140.39㎡,低楼层 (共2层),暂无数据,南,一梯一户,精装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101443174.html
浦东,书院镇,丽泽兰馨苑,外环外,172,16789,3室2厅1厨1卫,102.45㎡,中楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100807639.html
浦东,书院镇,丽泽梅傲苑,外环外,168,16675,3室2厅1厨1卫,100.75㎡,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002023061.html
浦东,书院镇,丽泽梅傲苑,外环外,132,18858,2室1厅1厨1卫,70㎡,中楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101201676.html
浦东,书院镇,新舒苑,外环外,135,20477,2室1厅1厨1卫,65.93㎡,低楼层 (共5层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100894344.html
浦东,书院镇,禹洲城市广场,外环外,75,13928,1室1厅1厨1卫,53.85㎡,高楼层 (共13层),暂无数据,南,一梯十三户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101059541.html
浦东,书院镇,祥实金港世纪,外环外,100,16598,1室0厅1厨1卫,60.25㎡,中楼层 (共15层),暂无数据,暂无数据,一梯十七户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002085623.html
浦东,书院镇,丽泽梅傲苑,外环外,195,15117,3室2厅0厨2卫,129㎡,中楼层 (共6层),暂无数据,南 北,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101477816.html
浦东,书院镇,东海二村,外环外,90,20863,1室1厅1厨1卫,43.14㎡,中楼层 (共5层),暂无数据,南,一梯四户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100740619.html
浦东,书院镇,亭园新村,外环外,400,28118,4室2厅1厨2卫,142.26㎡,低楼层 (共2层),暂无数据,暂无数据,一梯一户,其他,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002173173.html
浦东,书院镇,丽泽荷亭苑,外环外,156,18805,2室2厅1厨1卫,82.96㎡,高楼层 (共4层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100025667.html
浦东,书院镇,丽泽荷亭苑,外环外,179,14584,3室2厅1厨2卫,122.74㎡,低楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100387549.html
浦东,书院镇,新舒苑,外环外,180,14656,3室2厅1厨2卫,122.82㎡,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100884783.html
浦东,书院镇,祥实金港世纪,外环外,98,16277,1室1厅1厨1卫,60.21㎡,中楼层 (共15层),暂无数据,南,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100417717.html
浦东,书院镇,新舒苑,外环外,170,16284,3室2厅1厨1卫,104.4㎡,高楼层 (共5层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101433717.html
浦东,书院镇,新舒苑,外环外,154,18754,2室1厅1厨1卫,82.12㎡,中楼层 (共5层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101437573.html
浦东,书院镇,丽泽荷亭苑,外环外,208,16919,4室2厅1厨2卫,122.94㎡,高楼层 (共5层),平层,南,一梯一户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101488929.html
浦东,书院镇,丽泽兰馨苑,外环外,188,18351,3室1厅1厨1卫,102.45㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100274381.html
浦东,书院镇,丽泽荷亭苑,外环外,165,16031,3室1厅1厨1卫,102.93㎡,低楼层 (共6层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101436613.html
浦东,书院镇,新舒苑,外环外,185,14998,3室2厅1厨2卫,123.35㎡,高楼层 (共5层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101454813.html
浦东,书院镇,丽泽梅傲苑,外环外,130,18749,2室1厅1厨1卫,69.34㎡,中楼层 (共6层),平层,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101376531.html
浦东,书院镇,丽泽梅傲苑,外环外,170,17000,3室1厅1厨1卫,100㎡,中楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101397843.html
