浦东,大团镇,同润蓝美俊庭,外环外,185,20813,2室2厅1厨1卫,88.89㎡,中楼层 (共18层),暂无数据,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107000709061.html
浦东,大团镇,汇民锦苑,外环外,145,16977,2室1厅1厨1卫,85.41㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101224228.html
浦东,大团镇,爱家新城,外环外,170,16396,3室2厅1厨1卫,103.69㎡,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101146222.html
浦东,大团镇,金玉佳苑,外环外,160,20254,2室1厅1厨1卫,79㎡,高楼层 (共6层),平层,南 北,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100878766.html
浦东,大团镇,同润蓝美俊庭,外环外,225,25341,2室2厅1厨1卫,88.79㎡,中楼层 (共18层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101178990.html
浦东,大团镇,爱家新城,外环外,220,17314,3室2厅1厨2卫,127.07㎡,高楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100735852.html
浦东,大团镇,爱家新城,外环外,145,19344,2室2厅1厨1卫,74.96㎡,高楼层 (共5层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101448740.html
浦东,大团镇,芦洋花园,外环外,179,18266,2室2厅1厨1卫,98㎡,中楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101053501.html
浦东,大团镇,金玉佳苑,外环外,180,18966,3室2厅1厨1卫,94.91㎡,中楼层 (共6层),暂无数据,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101423440.html
浦东,大团镇,汇民锦苑,外环外,150,17398,2室1厅1厨1卫,86.22㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101454263.html
浦东,大团镇,南湾新村,外环外,116,15075,2室2厅1厨1卫,76.95㎡,中楼层 (共4层),平层,东南 南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100760478.html
浦东,大团镇,同润蓝美俊庭,外环外,189,20323,3室1厅1厨1卫,93㎡,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101245191.html
浦东,大团镇,同润蓝美俊庭,外环外,350,25990,4室2厅1厨2卫,134.67㎡,高楼层 (共18层),平层,南,两梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100183855.html
浦东,大团镇,汇民锦苑,外环外,118,20554,1室1厅1厨1卫,57.41㎡,高楼层 (共15层),暂无数据,南 北,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101457642.html
浦东,大团镇,永春中路83弄,,130,12334,3室2厅1厨3卫,105.4㎡,低楼层 (共2层),暂无数据,南,一梯一户,简装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101355915.html
浦东,大团镇,汇民锦苑,外环外,155,17949,2室1厅1厨1卫,86.36㎡,高楼层 (共16层),平层,南 北,一梯四户,简装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101347540.html
浦东,大团镇,金玉佳苑,外环外,138,18042,2室1厅1厨1卫,76.49㎡,低楼层 (共6层),平层,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100230787.html
浦东,大团镇,南湾新村,外环外,160,14539,2室2厅1厨1卫,110.05㎡,中楼层 (共4层),暂无数据,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002012381.html
浦东,大团镇,同润蓝美俊庭,外环外,450,17595,4室2厅1厨3卫,255.76㎡,低楼层 (共1层),暂无数据,南,一梯一户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100345798.html
浦东,大团镇,金玉佳苑,外环外,138,18738,2室1厅1厨1卫,73.65㎡,中楼层 (共6层),平层,南 北,一梯三户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101245221.html
