浦东,金杨,上海未来,内环至中环,1100,84779,3室2厅1厨2卫,129.75㎡,低楼层 (共7层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100948677.html
浦东,金杨,金杨路750弄,内环至中环,450,53893,2室2厅1厨1卫,83.5㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100457937.html
浦东,金杨,金台三居,内环至中环,180,49834,1室1厅1厨1卫,36.12㎡,低楼层 (共3层),平层,南,一梯五户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100767126.html
浦东,金杨,香山新村西南街坊,内环至中环,345,47950,2室2厅1厨1卫,71.95㎡,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101506071.html
浦东,金杨,金杨新村三街坊,内环至中环,340,57794,2室1厅1厨1卫,58.83㎡,中楼层 (共7层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101049271.html
浦东,金杨,香山新村东南街坊,内环至中环,380,50593,2室1厅1厨1卫,75.11㎡,高楼层 (共22层),平层,南,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101481086.html
浦东,金杨,云山星座苑,内环至中环,830,84094,2室2厅1厨1卫,98.7㎡,中楼层 (共13层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100932075.html
浦东,金杨,金杨七街坊,内环至中环,230,46930,1室1厅1厨1卫,49.01㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101201316.html
浦东,金杨,金杨新村九街坊,内环至中环,310,48689,2室1厅1厨1卫,63.67㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101459531.html
浦东,金杨,金杨新村九街坊,内环至中环,345,53324,2室1厅1厨1卫,64.7㎡,低楼层 (共6层),平层,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100046514.html
浦东,金杨,寺前浜,内环至中环,179,47721,1室1厅1厨1卫,37.51㎡,高楼层 (共6层),平层,南,一梯三户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100860448.html
浦东,金杨,金杨七街坊,内环至中环,240,50283,1室1厅1厨1卫,47.73㎡,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101256315.html
浦东,金杨,金杨二街坊,内环至中环,355,59108,2室1厅1厨1卫,60.06㎡,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000003785.html
浦东,金杨,金杨新村四街坊,内环至中环,505,67659,3室1厅1厨1卫,74.64㎡,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101197316.html
浦东,金杨,香山新村西南街坊,内环至中环,265,51931,1室1厅1厨1卫,51.03㎡,高楼层 (共6层),暂无数据,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100968599.html
